"i","lon","lat","x","y","z","gbli","land"
3283,-82.96875,26.545439631044,0.123338236136739,-1,0.503357699799294,6735,TRUE
3284,-80.15625,26.3789783615141,0.173516460137856,-1,0.503357699799294,6736,TRUE
3285,-77.34375,26.156909391844,0.224557509317129,-1,0.503357699799294,6593,TRUE
3286,-74.53125,25.8791414780066,0.276737270140414,-1,0.503357699799294,6594,TRUE
3287,-71.71875,25.5455758342192,0.330355377344334,-1,0.503357699799294,6595,TRUE
3288,-68.90625,25.1561164532549,0.385742566271121,-1,0.503357699799294,6596,TRUE
3289,-66.09375,24.7106826076109,0.443269513890864,-1,0.503357699799294,6598,TRUE
3290,-63.28125,24.209223564006,0.503357699799294,-1,0.503357699799294,6599,TRUE
3291,-60.46875,23.6517355222291,0.566493002730344,-1,0.503357699799294,6456,TRUE
3292,-57.65625,23.0382807548799,0.633243016177569,-1,0.503357699799294,6457,TRUE
3293,-54.84375,22.3690088751137,0.704279460865044,-1,0.503357699799294,6458,TRUE
3294,-52.03125,21.6441800935059,0.780407659653944,-1,0.503357699799294,6459,TRUE
3295,-49.21875,20.8641902416153,0.86260593225674,-1,0.503357699799294,6316,TRUE
3296,-46.40625,20.0295972386756,0.952079146700925,-1,0.503357699799294,6317,TRUE
3297,-133.59375,17.7985340361138,-0.952079146700925,-1,0.443269513890864,6139,TRUE
3298,-130.78125,18.5542036568606,-0.86260593225674,-1,0.443269513890864,6140,TRUE
3299,-127.96875,19.2619645718787,-0.780407659653943,-1,0.443269513890864,6285,TRUE
3300,-125.15625,19.9210442247999,-0.704279460865044,-1,0.443269513890864,6286,TRUE
3301,-122.34375,20.5308160532158,-0.633243016177569,-1,0.443269513890864,6287,TRUE
3302,-119.53125,21.0907809730068,-0.566493002730344,-1,0.443269513890864,6288,TRUE
3303,-116.71875,21.6005494480953,-0.503357699799294,-1,0.443269513890864,6433,TRUE
3304,-113.90625,22.0598244533684,-0.443269513890864,-1,0.443269513890864,6434,TRUE
3305,-111.09375,22.4683855726243,-0.385742566271121,-1,0.443269513890864,6436,TRUE
3306,-108.28125,22.8260744150529,-0.330355377344334,-1,0.443269513890864,6437,TRUE
3307,-105.46875,23.1327814839796,-0.276737270140414,-1,0.443269513890864,6438,FALSE
3308,-102.65625,23.3884345906907,-0.224557509317129,-1,0.443269513890864,6439,FALSE
3309,-99.84375,23.5929888738784,-0.173516460137856,-1,0.443269513890864,6440,FALSE
3310,-97.03125,23.7464184609654,-0.123338236136739,-1,0.443269513890864,6441,TRUE
3311,-94.21875,23.8487097903905,-0.0737644315224492,-1,0.443269513890864,6586,TRUE
3312,-91.40625,23.899856602797,-0.0245486221089254,-1,0.443269513890864,6587,TRUE
3313,-88.59375,23.899856602797,0.0245486221089255,-1,0.443269513890864,6589,TRUE
3314,-85.78125,23.8487097903905,0.0737644315224493,-1,0.443269513890864,6590,TRUE
3315,-82.96875,23.7464184609654,0.123338236136739,-1,0.443269513890864,6447,TRUE
3316,-80.15625,23.5929888738784,0.173516460137856,-1,0.443269513890864,6448,TRUE
3317,-77.34375,23.3884345906907,0.224557509317129,-1,0.443269513890864,6449,TRUE
3318,-74.53125,23.1327814839796,0.276737270140414,-1,0.443269513890864,6450,TRUE
3319,-71.71875,22.8260744150529,0.330355377344334,-1,0.443269513890864,6451,TRUE
3320,-68.90625,22.4683855726243,0.385742566271121,-1,0.443269513890864,6452,TRUE
3321,-66.09375,22.0598244533684,0.443269513890864,-1,0.443269513890864,6454,TRUE
3322,-63.28125,21.6005494480953,0.503357699799294,-1,0.443269513890864,6455,TRUE
3323,-60.46875,21.0907809730068,0.566493002730344,-1,0.443269513890864,6312,TRUE
3324,-57.65625,20.5308160532158,0.633243016177569,-1,0.443269513890864,6313,TRUE
3325,-54.84375,19.9210442247999,0.704279460865044,-1,0.443269513890864,6314,TRUE
3326,-52.03125,19.2619645718787,0.780407659653944,-1,0.443269513890864,6315,TRUE
3327,-49.21875,18.5542036568606,0.86260593225674,-1,0.443269513890864,6172,TRUE
3328,-46.40625,17.7985340361138,0.952079146700925,-1,0.443269513890864,6173,TRUE
3329,-133.59375,15.6089244957773,-0.952079146700925,-1,0.385742566271121,5995,TRUE
3330,-130.78125,16.2824334843658,-0.86260593225674,-1,0.385742566271121,6140,TRUE
3331,-127.96875,16.9144522396793,-0.780407659653943,-1,0.385742566271121,6141,TRUE
3332,-125.15625,17.5040896268691,-0.704279460865044,-1,0.385742566271121,6142,TRUE
3333,-122.34375,18.0505810345122,-0.633243016177569,-1,0.385742566271121,6143,TRUE
3334,-119.53125,18.5532763152816,-0.566493002730344,-1,0.385742566271121,6144,TRUE
3335,-116.71875,19.0116278191035,-0.503357699799294,-1,0.385742566271121,6289,TRUE
3336,-113.90625,19.425178770071,-0.443269513890864,-1,0.385742566271121,6290,TRUE
3337,-111.09375,19.7935522002102,-0.385742566271121,-1,0.385742566271121,6292,TRUE
3338,-108.28125,20.1164406169702,-0.330355377344334,-1,0.385742566271121,6293,TRUE
3339,-105.46875,20.3935965481155,-0.276737270140414,-1,0.385742566271121,6294,FALSE
3340,-102.65625,20.6248240782101,-0.224557509317129,-1,0.385742566271121,6295,FALSE
3341,-99.84375,20.8099714654149,-0.173516460137856,-1,0.385742566271121,6296,FALSE
3342,-97.03125,20.9489249058703,-0.123338236136739,-1,0.385742566271121,6297,TRUE
3343,-94.21875,21.0416034952865,-0.0737644315224492,-1,0.385742566271121,6298,TRUE
3344,-91.40625,21.0879554230956,-0.0245486221089254,-1,0.385742566271121,6299,TRUE
3345,-88.59375,21.0879554230956,0.0245486221089255,-1,0.385742566271121,6301,FALSE
3346,-85.78125,21.0416034952865,0.0737644315224493,-1,0.385742566271121,6302,TRUE
3347,-82.96875,20.9489249058703,0.123338236136739,-1,0.385742566271121,6303,TRUE
3348,-80.15625,20.8099714654149,0.173516460137856,-1,0.385742566271121,6304,TRUE
3349,-77.34375,20.6248240782101,0.224557509317129,-1,0.385742566271121,6305,TRUE
3350,-74.53125,20.3935965481155,0.276737270140414,-1,0.385742566271121,6306,FALSE
3351,-71.71875,20.1164406169702,0.330355377344334,-1,0.385742566271121,6307,TRUE
3352,-68.90625,19.7935522002102,0.385742566271121,-1,0.385742566271121,6308,TRUE
3353,-66.09375,19.425178770071,0.443269513890864,-1,0.385742566271121,6310,TRUE
3354,-63.28125,19.0116278191035,0.503357699799294,-1,0.385742566271121,6311,TRUE
3355,-60.46875,18.5532763152816,0.566493002730344,-1,0.385742566271121,6168,TRUE
3356,-57.65625,18.0505810345122,0.633243016177569,-1,0.385742566271121,6169,TRUE
3357,-54.84375,17.5040896268691,0.704279460865044,-1,0.385742566271121,6170,TRUE
3358,-52.03125,16.9144522396793,0.780407659653944,-1,0.385742566271121,6171,TRUE
3359,-49.21875,16.2824334843658,0.86260593225674,-1,0.385742566271121,6172,TRUE
3360,-46.40625,15.6089244957773,0.952079146700925,-1,0.385742566271121,6029,TRUE
3361,-133.59375,13.4555782276856,-0.952079146700925,-1,0.330355377344334,5851,TRUE
3362,-130.78125,14.0442249215683,-0.86260593225674,-1,0.330355377344334,5996,TRUE
3363,-127.96875,14.5975314148199,-0.780407659653943,-1,0.330355377344334,5997,TRUE
3364,-125.15625,15.1145702664255,-0.704279460865044,-1,0.330355377344334,5998,TRUE
3365,-122.34375,15.5945199384594,-0.633243016177569,-1,0.330355377344334,5999,TRUE
3366,-119.53125,16.0366576885324,-0.566493002730344,-1,0.330355377344334,6000,TRUE
3367,-116.71875,16.4403523178455,-0.503357699799294,-1,0.330355377344334,6145,TRUE
3368,-113.90625,16.8050569569443,-0.443269513890864,-1,0.330355377344334,6146,TRUE
3369,-111.09375,17.130302051998,-0.385742566271121,-1,0.330355377344334,6148,TRUE
3370,-108.28125,17.4156886945996,-0.330355377344334,-1,0.330355377344334,6149,TRUE
3371,-105.46875,17.660882418486,-0.276737270140414,-1,0.330355377344334,6150,TRUE
3372,-102.65625,17.8656075677935,-0.224557509317129,-1,0.330355377344334,6151,TRUE
3373,-99.84375,18.0296423238837,-0.173516460137856,-1,0.330355377344334,6152,FALSE
3374,-97.03125,18.15281446163,-0.123338236136739,-1,0.330355377344334,6153,FALSE
3375,-94.21875,18.2349978913967,-0.0737644315224492,-1,0.330355377344334,6154,FALSE
3376,-91.40625,18.2761100297163,-0.0245486221089254,-1,0.330355377344334,6155,FALSE
3377,-88.59375,18.2761100297163,0.0245486221089255,-1,0.330355377344334,6157,FALSE
3378,-85.78125,18.2349978913967,0.0737644315224493,-1,0.330355377344334,6158,TRUE
3379,-82.96875,18.15281446163,0.123338236136739,-1,0.330355377344334,6159,TRUE
3380,-80.15625,18.0296423238837,0.173516460137856,-1,0.330355377344334,6160,TRUE
3381,-77.34375,17.8656075677935,0.224557509317129,-1,0.330355377344334,6161,TRUE
3382,-74.53125,17.660882418486,0.276737270140414,-1,0.330355377344334,6162,TRUE
3383,-71.71875,17.4156886945996,0.330355377344334,-1,0.330355377344334,6163,TRUE
3384,-68.90625,17.130302051998,0.385742566271121,-1,0.330355377344334,6164,TRUE
3385,-66.09375,16.8050569569443,0.443269513890864,-1,0.330355377344334,6166,TRUE
3386,-63.28125,16.4403523178455,0.503357699799294,-1,0.330355377344334,6167,TRUE
3387,-60.46875,16.0366576885324,0.566493002730344,-1,0.330355377344334,6024,TRUE
3388,-57.65625,15.5945199384594,0.633243016177569,-1,0.330355377344334,6025,TRUE
3389,-54.84375,15.1145702664255,0.704279460865044,-1,0.330355377344334,6026,TRUE
3390,-52.03125,14.5975314148199,0.780407659653944,-1,0.330355377344334,6027,TRUE
3391,-49.21875,14.0442249215683,0.86260593225674,-1,0.330355377344334,6028,TRUE
3392,-46.40625,13.4555782276856,0.952079146700925,-1,0.330355377344334,5885,TRUE
3393,-133.59375,11.3334086316718,-0.952079146700925,-1,0.276737270140414,5851,TRUE
3394,-130.78125,11.8349680358326,-0.86260593225674,-1,0.276737270140414,5852,TRUE
3395,-127.96875,12.3070871465877,-0.780407659653943,-1,0.276737270140414,5853,TRUE
3396,-125.15625,12.7488712522594,-0.704279460865044,-1,0.276737270140414,5854,TRUE
3397,-122.34375,13.1595112925791,-0.633243016177569,-1,0.276737270140414,5855,TRUE
3398,-119.53125,13.5382803036159,-0.566493002730344,-1,0.276737270140414,5856,TRUE
3399,-116.71875,13.884529643339,-0.503357699799294,-1,0.276737270140414,6001,TRUE
3400,-113.90625,14.1976851152406,-0.443269513890864,-1,0.276737270140414,6002,TRUE
3401,-111.09375,14.4772430993607,-0.385742566271121,-1,0.276737270140414,6004,TRUE
3402,-108.28125,14.7227667907405,-0.330355377344334,-1,0.276737270140414,6005,TRUE
3403,-105.46875,14.9338826352263,-0.276737270140414,-1,0.276737270140414,6006,TRUE
3404,-102.65625,15.1102770420237,-0.224557509317129,-1,0.276737270140414,6007,TRUE
3405,-99.84375,15.2516934417414,-0.173516460137856,-1,0.276737270140414,6008,TRUE
3406,-97.03125,15.3579297480895,-0.123338236136739,-1,0.276737270140414,6009,TRUE
3407,-94.21875,15.4288362710355,-0.0737644315224492,-1,0.276737270140414,6010,TRUE
3408,-91.40625,15.4643141191559,-0.0245486221089254,-1,0.276737270140414,6011,FALSE
3409,-88.59375,15.4643141191559,0.0245486221089255,-1,0.276737270140414,6013,FALSE
3410,-85.78125,15.4288362710355,0.0737644315224493,-1,0.276737270140414,6014,FALSE
3411,-82.96875,15.3579297480895,0.123338236136739,-1,0.276737270140414,6015,TRUE
3412,-80.15625,15.2516934417414,0.173516460137856,-1,0.276737270140414,6016,TRUE
3413,-77.34375,15.1102770420237,0.224557509317129,-1,0.276737270140414,6017,TRUE
3414,-74.53125,14.9338826352263,0.276737270140414,-1,0.276737270140414,6018,TRUE
3415,-71.71875,14.7227667907405,0.330355377344334,-1,0.276737270140414,6019,TRUE
3416,-68.90625,14.4772430993607,0.385742566271121,-1,0.276737270140414,6020,TRUE
3417,-66.09375,14.1976851152406,0.443269513890864,-1,0.276737270140414,6022,TRUE
3418,-63.28125,13.884529643339,0.503357699799294,-1,0.276737270140414,6023,TRUE
3419,-60.46875,13.5382803036159,0.566493002730344,-1,0.276737270140414,5880,TRUE
3420,-57.65625,13.1595112925791,0.633243016177569,-1,0.276737270140414,5881,TRUE
3421,-54.84375,12.7488712522594,0.704279460865044,-1,0.276737270140414,5882,TRUE
3422,-52.03125,12.3070871465877,0.780407659653944,-1,0.276737270140414,5883,TRUE
3423,-49.21875,11.8349680358326,0.86260593225674,-1,0.276737270140414,5884,TRUE
3424,-46.40625,11.3334086316718,0.952079146700925,-1,0.276737270140414,5885,TRUE
3425,-133.59375,9.2374287755688,-0.952079146700925,-1,0.224557509317129,5707,TRUE
3426,-130.78125,9.65010194885602,-0.86260593225674,-1,0.224557509317129,5708,TRUE
3427,-127.96875,10.0390113156038,-0.780407659653943,-1,0.224557509317129,5709,TRUE
3428,-125.15625,10.4033514426057,-0.704279460865044,-1,0.224557509317129,5710,TRUE
3429,-122.34375,10.7423835761886,-0.633243016177569,-1,0.224557509317129,5711,TRUE
3430,-119.53125,11.0554344153778,-0.566493002730344,-1,0.224557509317129,5712,TRUE
3431,-116.71875,11.3418946790584,-0.503357699799294,-1,0.224557509317129,5857,TRUE
3432,-113.90625,11.6012175331398,-0.443269513890864,-1,0.224557509317129,5858,TRUE
3433,-111.09375,11.8329169412271,-0.385742566271121,-1,0.224557509317129,5860,TRUE
3434,-108.28125,12.0365659987652,-0.330355377344334,-1,0.224557509317129,5861,TRUE
3435,-105.46875,12.2117953062299,-0.276737270140414,-1,0.224557509317129,5862,TRUE
3436,-102.65625,12.3582914318751,-0.224557509317129,-1,0.224557509317129,5863,TRUE
3437,-99.84375,12.4757955089745,-0.173516460137856,-1,0.224557509317129,5864,TRUE
3438,-97.03125,12.5641020065368,-0.123338236136739,-1,0.224557509317129,5865,TRUE
3439,-94.21875,12.6230577062559,-0.0737644315224492,-1,0.224557509317129,5866,TRUE
3440,-91.40625,12.6525609120527,-0.0245486221089254,-1,0.224557509317129,5867,TRUE
3441,-88.59375,12.6525609120527,0.0245486221089255,-1,0.224557509317129,5869,TRUE
3442,-85.78125,12.6230577062559,0.0737644315224493,-1,0.224557509317129,5870,FALSE
3443,-82.96875,12.5641020065368,0.123338236136739,-1,0.224557509317129,5871,TRUE
3444,-80.15625,12.4757955089745,0.173516460137856,-1,0.224557509317129,5872,TRUE
3445,-77.34375,12.3582914318751,0.224557509317129,-1,0.224557509317129,5873,TRUE
3446,-74.53125,12.2117953062299,0.276737270140414,-1,0.224557509317129,5874,TRUE
3447,-71.71875,12.0365659987652,0.330355377344334,-1,0.224557509317129,5875,FALSE
3448,-68.90625,11.8329169412271,0.385742566271121,-1,0.224557509317129,5876,TRUE
3449,-66.09375,11.6012175331398,0.443269513890864,-1,0.224557509317129,5878,TRUE
3450,-63.28125,11.3418946790584,0.503357699799294,-1,0.224557509317129,5879,TRUE
3451,-60.46875,11.0554344153778,0.566493002730344,-1,0.224557509317129,5736,TRUE
3452,-57.65625,10.7423835761886,0.633243016177569,-1,0.224557509317129,5737,TRUE
3453,-54.84375,10.4033514426057,0.704279460865044,-1,0.224557509317129,5738,TRUE
3454,-52.03125,10.0390113156038,0.780407659653944,-1,0.224557509317129,5739,TRUE
3455,-49.21875,9.65010194885602,0.86260593225674,-1,0.224557509317129,5740,TRUE
3456,-46.40625,9.2374287755688,0.952079146700925,-1,0.224557509317129,5741,TRUE
3457,-133.59375,7.1627425673826,-0.952079146700925,-1,0.173516460137856,5563,TRUE
3458,-130.78125,7.4851142727277,-0.86260593225674,-1,0.173516460137856,5564,TRUE
3459,-127.96875,7.789208348857,-0.780407659653943,-1,0.173516460137856,5565,TRUE
3460,-125.15625,8.07435351865106,-0.704279460865044,-1,0.173516460137856,5566,TRUE
3461,-122.34375,8.3399279030684,-0.633243016177569,-1,0.173516460137856,5567,TRUE
3462,-119.53125,8.5853591101234,-0.566493002730344,-1,0.173516460137856,5568,TRUE
3463,-116.71875,8.81012416798573,-0.503357699799294,-1,0.173516460137856,5713,TRUE
3464,-113.90625,9.01374933277543,-0.443269513890864,-1,0.173516460137856,5714,TRUE
3465,-111.09375,9.19580980130954,-0.385742566271121,-1,0.173516460137856,5716,TRUE
3466,-108.28125,9.35592935812597,-0.330355377344334,-1,0.173516460137856,5717,TRUE
3467,-105.46875,9.49377998462992,-0.276737270140414,-1,0.173516460137856,5718,TRUE
3468,-102.65625,9.60908145624283,-0.224557509317129,-1,0.173516460137856,5719,TRUE
3469,-99.84375,9.70160095104807,-0.173516460137856,-1,0.173516460137856,5720,TRUE
3470,-97.03125,9.77115269068708,-0.123338236136739,-1,0.173516460137856,5721,TRUE
3471,-94.21875,9.81759763122354,-0.0737644315224492,-1,0.173516460137856,5722,TRUE
3472,-91.40625,9.84084321842075,-0.0245486221089254,-1,0.173516460137856,5723,TRUE
3473,-88.59375,9.84084321842075,0.0245486221089255,-1,0.173516460137856,5725,TRUE
3474,-85.78125,9.81759763122354,0.0737644315224493,-1,0.173516460137856,5726,TRUE
3475,-82.96875,9.77115269068708,0.123338236136739,-1,0.173516460137856,5727,FALSE
3476,-80.15625,9.70160095104807,0.173516460137856,-1,0.173516460137856,5728,TRUE
3477,-77.34375,9.60908145624283,0.224557509317129,-1,0.173516460137856,5729,TRUE
3478,-74.53125,9.49377998462992,0.276737270140414,-1,0.173516460137856,5730,FALSE
3479,-71.71875,9.35592935812597,0.330355377344334,-1,0.173516460137856,5731,TRUE
3480,-68.90625,9.19580980130954,0.385742566271121,-1,0.173516460137856,5732,FALSE
3481,-66.09375,9.01374933277543,0.443269513890864,-1,0.173516460137856,5734,FALSE
3482,-63.28125,8.81012416798573,0.503357699799294,-1,0.173516460137856,5735,FALSE
3483,-60.46875,8.5853591101234,0.566493002730344,-1,0.173516460137856,5592,FALSE
3484,-57.65625,8.3399279030684,0.633243016177569,-1,0.173516460137856,5593,TRUE
3485,-54.84375,8.07435351865106,0.704279460865044,-1,0.173516460137856,5594,TRUE
3486,-52.03125,7.789208348857,0.780407659653944,-1,0.173516460137856,5595,TRUE
3487,-49.21875,7.4851142727277,0.86260593225674,-1,0.173516460137856,5596,TRUE
3488,-46.40625,7.1627425673826,0.952079146700925,-1,0.173516460137856,5597,TRUE
3489,-133.59375,5.10453236714529,-0.952079146700925,-1,0.123338236136739,5419,TRUE
3490,-130.78125,5.33553682767347,-0.86260593225674,-1,0.123338236136739,5420,TRUE
3491,-127.96875,5.55359740657234,-0.780407659653943,-1,0.123338236136739,5421,TRUE
3492,-125.15625,5.75821096695941,-0.704279460865044,-1,0.123338236136739,5422,TRUE
3493,-122.34375,5.94890819368512,-0.633243016177569,-1,0.123338236136739,5423,TRUE
3494,-119.53125,6.12525421238455,-0.566493002730344,-1,0.123338236136739,5424,TRUE
3495,-116.71875,6.28684910836139,-0.503357699799294,-1,0.123338236136739,5569,TRUE
3496,-113.90625,6.43332835535434,-0.443269513890864,-1,0.123338236136739,5570,TRUE
3497,-111.09375,6.56436316443626,-0.385742566271121,-1,0.123338236136739,5572,TRUE
3498,-108.28125,6.67966076324486,-0.330355377344334,-1,0.123338236136739,5573,TRUE
3499,-105.46875,6.77896461545463,-0.276737270140414,-1,0.123338236136739,5574,TRUE
3500,-102.65625,6.8620545898885,-0.224557509317129,-1,0.123338236136739,5575,TRUE
3501,-99.84375,6.92874708795367,-0.173516460137856,-1,0.123338236136739,5576,TRUE
3502,-97.03125,6.97889513719113,-0.123338236136739,-1,0.123338236136739,5577,TRUE
3503,-94.21875,7.01238845767548,-0.0737644315224492,-1,0.123338236136739,5578,TRUE
3504,-91.40625,7.02915350681591,-0.0245486221089254,-1,0.123338236136739,5579,TRUE
3505,-88.59375,7.02915350681591,0.0245486221089255,-1,0.123338236136739,5581,TRUE
3506,-85.78125,7.01238845767548,0.0737644315224493,-1,0.123338236136739,5582,TRUE
3507,-82.96875,6.97889513719113,0.123338236136739,-1,0.123338236136739,5583,TRUE
3508,-80.15625,6.92874708795367,0.173516460137856,-1,0.123338236136739,5584,TRUE
3509,-77.34375,6.8620545898885,0.224557509317129,-1,0.123338236136739,5585,FALSE
3510,-74.53125,6.77896461545463,0.276737270140414,-1,0.123338236136739,5586,FALSE
3511,-71.71875,6.67966076324486,0.330355377344334,-1,0.123338236136739,5587,FALSE
3512,-68.90625,6.56436316443626,0.385742566271121,-1,0.123338236136739,5588,FALSE
